age,age_group,gender,occupation,current_balance,balance_diff,customer_tenure_years,is_active,churn,churn_label,activity_status,risk_segment
38,36-45,Female,self_employed,7995.69,5080.549999999999,4.02,1,0,Retained,Active,Low Risk
54,46-55,Female,self_employed,19228.49,18471.140000000003,6.45,1,1,Churned,Active,Low Risk
26,26-35,Male,student,3728.3,2519.59,4.46,1,0,Retained,Active,Low Risk
64,56-65,Male,self_employed,14442.16,-137.79000000000087,6.03,0,0,Retained,Inactive,High Risk
48,46-55,Male,self_employed,1603.23,300.05999999999995,6.38,1,0,Retained,Active,Low Risk
5,<=25,Female,student,1484.18,0.0,6.04,0,0,Retained,Inactive,Medium Risk
40,36-45,Male,self_employed,5327.11,2816.7999999999997,5.13,1,0,Retained,Active,Low Risk
63,56-65,Male,self_employed,1703.6,0.0,3.99,0,0,Retained,Inactive,Medium Risk
44,36-45,Female,salaried,340.16,-1324.22,4.7,1,0,Retained,Active,Medium Risk
79,65+,Male,retired,2774.72,-438.1300000000001,5.36,1,1,Churned,Active,Medium Risk
69,65+,Male,salaried,7929.08,1997.38,3.6,1,0,Retained,Active,Low Risk
43,36-45,Female,self_employed,1426.03,-2670.05,5.7,0,1,Churned,Inactive,High Risk
46,46-55,Female,self_employed,704.57,-982.25,6.21,1,1,Churned,Active,Medium Risk
46,46-55,Female,self_employed,5572.9,390.8099999999995,6.55,1,0,Retained,Active,Low Risk
48,46-55,Female,self_employed,18.77,-1929.89,6.24,1,0,Retained,Active,Medium Risk
43,36-45,Male,self_employed,4139.6,-2949.3099999999995,5.84,1,1,Churned,Active,Medium Risk
69,65+,Female,self_employed,3142.38,1.1400000000003274,5.96,1,0,Retained,Active,Low Risk
58,56-65,Female,self_employed,9168.5,0.0,5.63,1,0,Retained,Active,Low Risk
40,36-45,Male,self_employed,5556.51,606.3200000000006,5.11,1,0,Retained,Active,Low Risk
37,36-45,Male,self_employed,1140.01,-587.1099999999999,6.0,1,0,Retained,Active,Medium Risk
10,<=25,Female,student,2113.64,0.0,6.08,0,0,Retained,Inactive,Medium Risk
29,26-35,Male,self_employed,14109.27,11985.51,6.63,1,0,Retained,Active,Low Risk
64,56-65,Male,self_employed,11878.29,4445.240000000001,6.68,1,0,Retained,Active,Low Risk
76,65+,Female,self_employed,7351.66,125.0,5.12,1,0,Retained,Active,Low Risk
55,46-55,Female,self_employed,940.21,-667.28,5.67,0,0,Retained,Inactive,High Risk
33,26-35,Female,self_employed,1836.12,165.57999999999993,6.15,1,0,Retained,Active,Low Risk
50,46-55,Male,salaried,1518.32,-333.6300000000001,6.5,1,1,Churned,Active,Medium Risk
41,36-45,Male,salaried,32805.94,32375.01,3.91,1,0,Retained,Active,Low Risk
38,36-45,Male,self_employed,2097.24,-1515.5400000000004,6.37,1,0,Retained,Active,Medium Risk
90,65+,Male,company,2754.13,-4112.82,6.27,1,1,Churned,Active,Medium Risk
45,36-45,Female,self_employed,6734.79,1442.2799999999995,5.66,1,0,Retained,Active,Low Risk
39,36-45,Female,self_employed,6218.33,-922.6400000000004,4.97,1,0,Retained,Active,Medium Risk
80,65+,Male,self_employed,2118.75,42.78999999999997,5.65,1,1,Churned,Active,Low Risk
29,26-35,Male,self_employed,1194.67,-2851.39,6.35,1,0,Retained,Active,Medium Risk
35,26-35,Female,salaried,209.17,-3219.37,6.33,1,1,Churned,Active,Medium Risk
42,36-45,Male,self_employed,1375.33,-688.8899999999999,4.95,1,0,Retained,Active,Medium Risk
42,36-45,Male,self_employed,5005.2,1429.9499999999998,6.39,1,0,Retained,Active,Low Risk
37,36-45,Female,self_employed,1873.48,82.95000000000005,6.19,0,0,Retained,Inactive,Medium Risk
63,56-65,Female,self_employed,3022.8,-270.6199999999999,6.67,1,0,Retained,Active,Medium Risk
47,46-55,Male,salaried,1705.66,138.92000000000007,4.73,1,1,Churned,Active,Low Risk
66,65+,Female,self_employed,1731.08,11.429999999999836,5.77,1,0,Retained,Active,Low Risk
46,46-55,Female,self_employed,5462.5,1480.1799999999998,6.54,1,0,Retained,Active,Low Risk
90,65+,Male,self_employed,703.58,-2339.86,6.61,1,0,Retained,Active,Medium Risk
36,36-45,Male,salaried,4637.25,-1324.0299999999995,6.41,1,0,Retained,Active,Medium Risk
66,65+,Female,self_employed,6595.73,-2875.460000000001,6.44,1,0,Retained,Active,Medium Risk
66,65+,Male,self_employed,1806.25,0.0,5.39,1,0,Retained,Active,Low Risk
73,65+,Female,self_employed,7621.86,632.4499999999998,6.6,1,1,Churned,Active,Low Risk
49,46-55,Male,salaried,8609.75,4076.25,6.01,1,0,Retained,Active,Low Risk
33,26-35,Male,salaried,5315.15,1147.08,5.59,1,0,Retained,Active,Low Risk
59,56-65,Male,salaried,4549.41,2.8099999999994907,6.24,1,0,Retained,Active,Low Risk
32,26-35,Male,self_employed,6979.71,0.0,5.96,1,1,Churned,Active,Low Risk
44,36-45,Male,salaried,6332.9,-1902.3500000000004,5.97,1,0,Retained,Active,Medium Risk
21,<=25,Female,student,7500.26,438.1999999999998,4.97,1,0,Retained,Active,Low Risk
48,46-55,Female,self_employed,15104.24,1066.0200000000004,4.58,1,0,Retained,Active,Low Risk
49,46-55,Male,salaried,27549.77,2437.540000000001,6.04,1,0,Retained,Active,Low Risk
39,36-45,Male,salaried,1287.66,-1101.5599999999995,5.72,1,0,Retained,Active,Medium Risk
31,26-35,Male,self_employed,548.43,-1161.64,6.28,1,1,Churned,Active,Medium Risk
35,26-35,Female,self_employed,1064.82,-199.03999999999996,3.99,1,0,Retained,Active,Medium Risk
60,56-65,Male,self_employed,3445.67,-341.00999999999976,5.19,1,0,Retained,Active,Medium Risk
57,56-65,Male,salaried,4190.96,1219.9900000000002,5.92,1,0,Retained,Active,Low Risk
43,36-45,Female,salaried,1865.36,-8.180000000000064,5.04,0,0,Retained,Inactive,High Risk
34,26-35,Male,self_employed,864.3,537.1899999999999,5.91,1,1,Churned,Active,Low Risk
73,65+,Female,self_employed,7878.25,-3204.6000000000004,6.47,1,0,Retained,Active,Medium Risk
48,46-55,Male,self_employed,2671.94,1550.0,6.21,1,0,Retained,Active,Low Risk
31,26-35,Male,self_employed,11512.43,0.0,5.54,0,0,Retained,Inactive,Medium Risk
32,26-35,Female,self_employed,10021.91,526.4500000000007,6.15,1,0,Retained,Active,Low Risk
41,36-45,Female,salaried,15648.69,9554.1,3.23,1,1,Churned,Active,Low Risk
77,65+,Female,self_employed,4929.77,-183.40999999999983,6.62,1,0,Retained,Active,Medium Risk
37,36-45,Male,self_employed,14551.14,-4118.440000000002,5.81,0,1,Churned,Inactive,High Risk
30,26-35,Female,salaried,3680.74,973.2999999999996,5.32,1,0,Retained,Active,Low Risk
52,46-55,Male,self_employed,2171.33,-4833.26,6.04,1,1,Churned,Active,Medium Risk
69,65+,Male,self_employed,3064.42,1428.5800000000002,6.01,1,1,Churned,Active,Low Risk
34,26-35,Female,self_employed,1196.17,-772.4499999999998,6.08,1,0,Retained,Active,Medium Risk
51,46-55,Male,salaried,51315.36,-4276.760000000002,6.05,1,0,Retained,Active,Medium Risk
53,46-55,Female,self_employed,9520.48,0.0,6.34,0,0,Retained,Inactive,Medium Risk
36,36-45,Male,salaried,1191.04,-635.3800000000001,4.92,1,0,Retained,Active,Medium Risk
67,65+,Female,retired,4049.5,2522.44,6.49,1,0,Retained,Active,Low Risk
69,65+,Male,retired,15277.41,262.4400000000005,5.97,1,0,Retained,Active,Low Risk
27,26-35,Female,self_employed,4686.05,0.0,6.15,0,0,Retained,Inactive,Medium Risk
70,65+,Male,retired,8952.49,-1836.630000000001,5.82,1,0,Retained,Active,Medium Risk
45,36-45,Male,self_employed,2243.73,379.48,4.21,1,0,Retained,Active,Low Risk
44,36-45,Female,self_employed,5321.42,-6.220000000000255,5.98,1,0,Retained,Active,Medium Risk
49,46-55,Female,self_employed,18232.12,16890.329999999998,5.77,1,0,Retained,Active,Low Risk
62,56-65,Male,salaried,3008.72,1753.4299999999998,6.24,1,0,Retained,Active,Low Risk
50,46-55,Male,self_employed,5463.89,708.4900000000007,6.28,1,1,Churned,Active,Low Risk
46,46-55,Female,self_employed,3502.15,-81.11000000000013,6.28,0,0,Retained,Inactive,High Risk
90,65+,Male,self_employed,11574.35,1307.630000000001,6.22,1,1,Churned,Active,Low Risk
21,<=25,Female,student,1619.81,-799.0300000000002,5.7,1,0,Retained,Active,Medium Risk
72,65+,Male,retired,1458.53,-6.539999999999964,4.9,1,0,Retained,Active,Medium Risk
37,36-45,Female,salaried,2986.17,-2119.91,5.26,1,0,Retained,Active,Medium Risk
39,36-45,Male,self_employed,3559.68,1936.08,5.92,1,0,Retained,Active,Low Risk
44,36-45,Female,self_employed,4429.64,-13287.03,5.41,1,1,Churned,Active,Medium Risk
34,26-35,Male,self_employed,8472.57,788.0199999999995,6.09,1,0,Retained,Active,Low Risk
30,26-35,Female,student,8692.89,-2.960000000000946,6.07,1,0,Retained,Active,Medium Risk
39,36-45,Male,self_employed,2241.85,-1053.6,5.39,1,0,Retained,Active,Medium Risk
28,26-35,Male,salaried,1444.61,307.49,5.15,1,0,Retained,Active,Low Risk
63,56-65,Male,salaried,4524.98,168.2599999999993,4.95,1,0,Retained,Active,Low Risk
69,65+,Male,self_employed,7994.29,7077.62,6.17,1,0,Retained,Active,Low Risk
43,36-45,Male,salaried,2977.56,0.0,5.88,1,0,Retained,Active,Low Risk
63,56-65,Female,self_employed,2537.96,-153.7199999999998,6.5,1,0,Retained,Active,Medium Risk
39,36-45,Male,self_employed,3409.05,-612.9699999999998,5.75,1,0,Retained,Active,Medium Risk
36,36-45,Female,salaried,2978.59,57.24000000000024,6.05,0,0,Retained,Inactive,Medium Risk
56,56-65,Female,self_employed,5267.61,1137.9299999999994,6.51,1,0,Retained,Active,Low Risk
31,26-35,Male,self_employed,2030.79,-414.79,5.54,1,0,Retained,Active,Medium Risk
65,56-65,Female,retired,1753.21,0.0,6.4,1,0,Retained,Active,Low Risk
29,26-35,Female,self_employed,16985.33,0.0,6.5,0,0,Retained,Inactive,Medium Risk
70,65+,Female,self_employed,1172.45,-2819.38,5.16,1,0,Retained,Active,Medium Risk
83,65+,Male,retired,2556.37,128.44000000000003,5.65,1,0,Retained,Active,Low Risk
47,46-55,Male,salaried,3854.23,0.0,6.17,1,0,Retained,Active,Low Risk
61,56-65,Female,self_employed,2793.12,767.1199999999999,6.23,1,0,Retained,Active,Low Risk
43,36-45,Male,self_employed,1874.87,-261.5999999999999,6.52,1,0,Retained,Active,Medium Risk
55,46-55,Male,salaried,4672.49,-1337.6900000000005,4.24,1,0,Retained,Active,Medium Risk
76,65+,Male,self_employed,6595.76,0.0,6.44,1,0,Retained,Active,Low Risk
35,26-35,Female,self_employed,2326.84,-97.7199999999998,4.91,1,0,Retained,Active,Medium Risk
35,26-35,Male,self_employed,887.31,-778.05,6.32,1,1,Churned,Active,Medium Risk
87,65+,Female,self_employed,3095.17,-6241.530000000001,2.9,1,1,Churned,Active,Medium Risk
20,<=25,Male,student,3965.57,983.88,6.38,1,0,Retained,Active,Low Risk
39,36-45,Male,salaried,1854.15,362.5,4.57,1,0,Retained,Active,Low Risk
25,<=25,Male,self_employed,5507.02,0.0,6.02,0,0,Retained,Inactive,Medium Risk
39,36-45,Male,salaried,607.89,-992.45,4.78,0,1,Churned,Inactive,High Risk
63,56-65,Male,salaried,4294.51,-14.159999999999854,6.39,1,0,Retained,Active,Medium Risk
62,56-65,Male,salaried,13821.49,2.3799999999991996,4.7,0,0,Retained,Inactive,Medium Risk
36,36-45,Male,salaried,8205.8,3909.0099999999993,4.67,1,0,Retained,Active,Low Risk
40,36-45,Male,self_employed,644.63,-1537.5699999999997,6.5,1,0,Retained,Active,Medium Risk
48,46-55,Male,self_employed,22836.0,-12072.5,4.67,1,0,Retained,Active,Medium Risk
60,56-65,Female,self_employed,4497.72,1241.6600000000003,5.06,1,0,Retained,Active,Low Risk
60,56-65,Male,self_employed,54160.93,0.0,6.41,1,0,Retained,Active,Low Risk
31,26-35,Male,self_employed,1593.25,0.0,4.33,0,0,Retained,Inactive,Medium Risk
68,65+,Male,salaried,3947.96,561.8600000000001,5.5,1,0,Retained,Active,Low Risk
44,36-45,Female,self_employed,6573.4,5889.25,6.34,1,0,Retained,Active,Low Risk
46,46-55,Female,self_employed,2120.46,0.0,5.82,1,0,Retained,Active,Low Risk
31,26-35,Male,self_employed,1677.68,-45.159999999999854,6.43,1,0,Retained,Active,Medium Risk
54,46-55,Male,salaried,2700.39,0.0,5.65,0,0,Retained,Inactive,Medium Risk
35,26-35,Male,self_employed,1545.25,0.0,6.1,0,0,Retained,Inactive,Medium Risk
5,<=25,Male,student,1476.18,0.0,3.3,0,0,Retained,Inactive,Medium Risk
53,46-55,Female,self_employed,103.56,-1211.98,6.61,1,0,Retained,Active,Medium Risk
34,26-35,Male,salaried,6257.95,479.52999999999975,5.78,1,0,Retained,Active,Low Risk
45,36-45,Male,self_employed,42919.11,16.970000000001164,6.42,1,0,Retained,Active,Low Risk
44,36-45,Male,salaried,166.34,-1114.38,4.81,1,0,Retained,Active,Medium Risk
38,36-45,Female,retired,1492.59,538.4599999999999,6.5,1,0,Retained,Active,Low Risk
61,56-65,Male,self_employed,2844.21,-575.0999999999999,5.62,1,0,Retained,Active,Medium Risk
65,56-65,Male,retired,21023.41,2608.459999999999,4.77,1,0,Retained,Active,Low Risk
60,56-65,Male,self_employed,330.72,-1783.3,6.37,1,0,Retained,Active,Medium Risk
66,65+,Male,retired,10491.63,7661.089999999999,6.36,1,1,Churned,Active,Low Risk
45,36-45,Male,salaried,5825.39,-1787.83,4.75,1,0,Retained,Active,Medium Risk
54,46-55,Male,self_employed,2912.56,-234.67000000000007,5.95,1,0,Retained,Active,Medium Risk
45,36-45,Male,salaried,2046.44,-600.77,6.11,0,0,Retained,Inactive,High Risk
23,<=25,Male,student,1835.81,440.49,5.77,1,0,Retained,Active,Low Risk
41,36-45,Male,self_employed,4817.16,0.0,5.87,0,0,Retained,Inactive,Medium Risk
45,36-45,Male,self_employed,1952.21,0.0,6.11,0,0,Retained,Inactive,Medium Risk
47,46-55,Female,self_employed,3033.49,-1103.66,5.44,1,0,Retained,Active,Medium Risk
59,56-65,Male,salaried,5185.09,-875.3899999999994,5.44,1,0,Retained,Active,Medium Risk
47,46-55,Female,salaried,2281.72,62.2199999999998,5.84,1,0,Retained,Active,Low Risk
72,65+,Female,self_employed,1059.6,-1499.54,6.18,1,1,Churned,Active,Medium Risk
28,26-35,Male,self_employed,2667.9,1386.38,6.1,1,0,Retained,Active,Low Risk
5,<=25,Male,student,3163.13,0.0,6.52,1,0,Retained,Active,Low Risk
50,46-55,Male,self_employed,2701.5,-6615.370000000001,5.43,1,0,Retained,Active,Medium Risk
47,46-55,Male,self_employed,2294.72,-33359.97,5.15,1,1,Churned,Active,Medium Risk
39,36-45,Female,salaried,1426.38,36.8900000000001,6.34,1,0,Retained,Active,Low Risk
56,56-65,Female,self_employed,2896.31,215.59000000000017,5.95,0,0,Retained,Inactive,Medium Risk
50,46-55,Male,salaried,2667.53,-7456.209999999999,5.77,1,0,Retained,Active,Medium Risk
30,26-35,Male,salaried,705.82,-459.33,6.39,1,0,Retained,Active,Medium Risk
31,26-35,Female,salaried,2844.64,0.0,5.8,1,0,Retained,Active,Low Risk
55,46-55,Female,self_employed,2234.01,-320.42999999999984,5.63,1,1,Churned,Active,Medium Risk
68,65+,Female,self_employed,9079.1,0.0,6.72,1,0,Retained,Active,Low Risk
26,26-35,Male,self_employed,3161.95,927.33,5.52,1,0,Retained,Active,Low Risk
40,36-45,Female,self_employed,5893.65,5042.44,3.92,1,1,Churned,Active,Low Risk
54,46-55,Female,self_employed,3621.5,-2708.4300000000003,6.09,1,0,Retained,Active,Medium Risk
40,36-45,Male,self_employed,2093.44,362.4200000000001,3.9,1,0,Retained,Active,Low Risk
46,46-55,Male,self_employed,3638.15,977.21,4.92,1,0,Retained,Active,Low Risk
90,65+,Male,self_employed,148287.71,95035.47999999998,6.42,1,0,Retained,Active,Low Risk
63,56-65,Male,salaried,6737.17,1046.1499999999996,6.23,1,0,Retained,Active,Low Risk
32,26-35,Male,salaried,1491.05,-7.1400000000001,6.37,0,0,Retained,Inactive,High Risk
61,56-65,Male,self_employed,2572.74,-2517.7300000000005,5.0,1,1,Churned,Active,Medium Risk
27,26-35,Female,salaried,526.37,-2283.11,5.44,1,1,Churned,Active,Medium Risk
39,36-45,Male,salaried,2562.91,175.50999999999976,6.28,1,0,Retained,Active,Low Risk
35,26-35,Male,self_employed,7785.06,2696.7700000000004,5.08,1,0,Retained,Active,Low Risk
19,<=25,Female,student,8571.8,6101.749999999999,5.68,1,0,Retained,Active,Low Risk
34,26-35,Female,self_employed,4573.11,3704.59,4.91,1,0,Retained,Active,Low Risk
59,56-65,Male,self_employed,1815.46,-357.1399999999999,5.6,1,0,Retained,Active,Medium Risk
24,<=25,Male,self_employed,1920.19,-633.77,5.72,1,0,Retained,Active,Medium Risk
40,36-45,Female,self_employed,2522.71,247.92999999999984,6.05,1,0,Retained,Active,Low Risk
57,56-65,Male,salaried,2528.56,55.07000000000016,5.6,1,0,Retained,Active,Low Risk
51,46-55,Female,self_employed,1462.0,0.0,5.78,1,0,Retained,Active,Low Risk
53,46-55,Male,self_employed,3404.65,2008.25,6.07,1,0,Retained,Active,Low Risk
33,26-35,Male,salaried,8224.36,0.0,6.45,1,0,Retained,Active,Low Risk
35,26-35,Female,self_employed,5595.0,0.0,6.67,1,0,Retained,Active,Low Risk
27,26-35,Female,student,1161.96,-267.8899999999999,3.32,1,0,Retained,Active,Medium Risk
65,56-65,Male,self_employed,2673.74,-170.52000000000044,6.42,1,1,Churned,Active,Medium Risk
47,46-55,Female,salaried,5853.31,-706.6299999999992,6.52,1,0,Retained,Active,Medium Risk
66,65+,Female,self_employed,14857.54,10870.96,5.87,1,0,Retained,Active,Low Risk
37,36-45,Male,salaried,29874.07,0.0,6.29,1,0,Retained,Active,Low Risk
73,65+,Male,retired,2223.96,-1356.85,5.47,1,0,Retained,Active,Medium Risk
79,65+,Female,self_employed,38867.21,652.9000000000015,5.18,1,0,Retained,Active,Low Risk
54,46-55,Female,self_employed,2021.43,136.51,6.32,1,0,Retained,Active,Low Risk
72,65+,Male,retired,2659.47,-195.12000000000037,6.14,1,0,Retained,Active,Medium Risk
59,56-65,Male,self_employed,2876.54,-113.13999999999989,6.51,1,0,Retained,Active,Medium Risk
49,46-55,Female,salaried,4651.94,-592.4000000000005,6.71,1,0,Retained,Active,Medium Risk
33,26-35,Female,salaried,4388.36,-5753.36,5.81,1,1,Churned,Active,Medium Risk
37,36-45,Male,self_employed,277.69,-1245.21,6.45,1,1,Churned,Active,Medium Risk
61,56-65,Male,salaried,4583.05,-17138.5,6.17,1,0,Retained,Active,Medium Risk
15,<=25,Male,student,2245.99,0.0,5.43,1,0,Retained,Active,Low Risk
41,36-45,Female,self_employed,29.29,-132.03,6.48,1,1,Churned,Active,Medium Risk
57,56-65,Male,salaried,6078.44,-974.9400000000004,6.47,1,0,Retained,Active,Medium Risk
63,56-65,Male,self_employed,22583.8,0.0,6.01,0,0,Retained,Inactive,Medium Risk
49,46-55,Male,self_employed,1574.97,1.3800000000001091,6.35,1,0,Retained,Active,Low Risk
28,26-35,Female,self_employed,5763.09,0.4600000000000364,6.16,1,0,Retained,Active,Low Risk
51,46-55,Male,self_employed,7268.27,-724.7699999999995,5.95,1,0,Retained,Active,Medium Risk
48,46-55,Female,salaried,2332.4,1002.24,6.3,1,0,Retained,Active,Low Risk
61,56-65,Male,salaried,3235.49,684.3399999999997,5.21,1,0,Retained,Active,Low Risk
50,46-55,Male,salaried,49113.6,9178.75,6.53,1,0,Retained,Active,Low Risk
50,46-55,Male,salaried,1423.47,-76.69000000000005,4.42,1,0,Retained,Active,Medium Risk
52,46-55,Female,self_employed,3545.53,-426.23,6.41,1,0,Retained,Active,Medium Risk
31,26-35,Female,student,1385.56,-221.20000000000005,6.41,1,0,Retained,Active,Medium Risk
50,46-55,Male,salaried,741.93,-2458.8900000000003,5.05,1,1,Churned,Active,Medium Risk
53,46-55,Female,self_employed,7768.5,1736.8000000000002,5.52,1,0,Retained,Active,Low Risk
32,26-35,Male,salaried,181.96,-8221.79,3.47,1,1,Churned,Active,Medium Risk
46,46-55,Male,self_employed,36074.4,0.0,5.41,1,0,Retained,Active,Low Risk
58,56-65,Female,self_employed,166.88,-1187.98,4.95,1,0,Retained,Active,Medium Risk
24,<=25,Female,student,2550.07,0.0,6.51,1,0,Retained,Active,Low Risk
27,26-35,Male,salaried,3092.93,96.98999999999978,5.86,1,0,Retained,Active,Low Risk
31,26-35,Male,student,2926.67,-562.1199999999999,5.43,1,0,Retained,Active,Medium Risk
41,36-45,Male,self_employed,4038.53,-52.53999999999997,6.18,1,0,Retained,Active,Medium Risk
54,46-55,Female,self_employed,18965.73,-26.06000000000131,5.97,1,0,Retained,Active,Medium Risk
13,<=25,Female,student,2688.41,0.0,6.56,0,0,Retained,Inactive,Medium Risk
44,36-45,Male,self_employed,2009.14,-458.1899999999998,3.87,1,0,Retained,Active,Medium Risk
56,56-65,Female,self_employed,2482.1,-3714.3,4.49,1,0,Retained,Active,Medium Risk
28,26-35,Male,salaried,1462.83,-177.42000000000007,5.22,1,0,Retained,Active,Medium Risk
46,46-55,Male,self_employed,653.99,-6484.0,5.85,1,1,Churned,Active,Medium Risk
67,65+,Female,retired,2073.28,-1451.81,5.82,1,0,Retained,Active,Medium Risk
79,65+,Male,self_employed,25146.82,-12201.840000000004,5.08,1,1,Churned,Active,Medium Risk
71,65+,Male,salaried,99758.76,0.0,5.79,1,0,Retained,Active,Low Risk
36,36-45,Female,self_employed,1566.21,-12.899999999999864,4.62,0,0,Retained,Inactive,High Risk
51,46-55,Male,self_employed,9257.59,1978.9300000000003,5.1,1,0,Retained,Active,Low Risk
45,36-45,Female,self_employed,17821.19,5372.149999999998,6.44,1,0,Retained,Active,Low Risk
42,36-45,Male,self_employed,150.79,-1638.15,6.08,1,1,Churned,Active,Medium Risk
35,26-35,Female,self_employed,1045.15,-2665.9,6.07,1,0,Retained,Active,Medium Risk
64,56-65,Female,salaried,1048.13,-604.3899999999999,5.75,1,0,Retained,Active,Medium Risk
37,36-45,Female,self_employed,1932.31,0.0,4.78,1,0,Retained,Active,Low Risk
59,56-65,Female,self_employed,3020.59,-22.460000000000036,5.61,1,0,Retained,Active,Medium Risk
28,26-35,Female,student,5085.4,-1521.9700000000005,6.12,1,0,Retained,Active,Medium Risk
41,36-45,Male,self_employed,3567.0,531.1500000000001,6.08,1,0,Retained,Active,Low Risk
7,<=25,Male,student,4736.65,0.0,5.93,1,0,Retained,Active,Low Risk
53,46-55,Male,self_employed,3277.68,554.8999999999996,4.57,1,0,Retained,Active,Low Risk
